#1:i  2:j   3:lat       4:lon       5:rproj     6:vproj     
56    86    +12.60000   +154.80000  +2.269e-01  -3.865e-01  
56    87    +12.60000   +156.60000  +2.262e-01  -3.583e-01  
56    88    +12.60000   +158.40000  +2.254e-01  -3.297e-01  
56    89    +12.60000   +160.20000  +2.246e-01  -3.007e-01  
56    90    +12.60000   +162.00000  +2.238e-01  -2.715e-01  
56    91    +12.60000   +163.80000  +2.230e-01  -2.420e-01  
56    92    +12.60000   +165.60000  +2.222e-01  -2.122e-01  
56    93    +12.60000   +167.40000  +2.214e-01  -1.822e-01  
56    94    +12.60000   +169.20000  +2.206e-01  -1.521e-01  
56    95    +12.60000   +171.00000  +2.198e-01  -1.217e-01  
56    96    +12.60000   +172.80000  +2.190e-01  -9.130e-02  
56    97    +12.60000   +174.60000  +2.182e-01  -6.076e-02  
56    98    +12.60000   +176.40000  +2.174e-01  -3.015e-02  
56    99    +12.60000   +178.20000  +2.166e-01  +4.872e-04  
56    100   +12.60000   +180.00000  +2.157e-01  +3.113e-02  
56    101   +12.60000   +181.80000  +2.149e-01  +6.175e-02  
56    102   +12.60000   +183.60000  +2.141e-01  +9.232e-02  
56    103   +12.60000   +185.40000  +2.133e-01  +1.228e-01  
56    104   +12.60000   +187.20000  +2.125e-01  +1.532e-01  
56    105   +12.60000   +189.00000  +2.118e-01  +1.834e-01  
56    106   +12.60000   +190.80000  +2.110e-01  +2.134e-01  
56    107   +12.60000   +192.60000  +2.102e-01  +2.433e-01  
56    108   +12.60000   +194.40000  +2.094e-01  +2.729e-01  
56    109   +12.60000   +196.20000  +2.087e-01  +3.022e-01  
56    110   +12.60000   +198.00000  +2.079e-01  +3.313e-01  
56    111   +12.60000   +199.80000  +2.072e-01  +3.600e-01  
56    112   +12.60000   +201.60000  +2.064e-01  +3.884e-01  
56    113   +12.60000   +203.40000  +2.057e-01  +4.164e-01  
56    114   +12.60000   +205.20000  +2.050e-01  +4.440e-01  
56    115   +12.60000   +207.00000  +2.043e-01  +4.711e-01  
56    116   +12.60000   +208.80000  +2.036e-01  +4.978e-01  
56    117   +12.60000   +210.60000  +2.030e-01  +5.240e-01  
56    118   +12.60000   +212.40000  +2.023e-01  +5.497e-01  
56    119   +12.60000   +214.20000  +2.017e-01  +5.749e-01  
56    120   +12.60000   +216.00000  +2.011e-01  +5.995e-01  
56    121   +12.60000   +217.80000  +2.005e-01  +6.235e-01  
56    122   +12.60000   +219.60000  +1.999e-01  +6.470e-01  
56    123   +12.60000   +221.40000  +1.993e-01  +6.697e-01  
56    124   +12.60000   +223.20000  +1.988e-01  +6.919e-01  
56    125   +12.60000   +225.00000  +1.982e-01  +7.133e-01  
56    126   +12.60000   +226.80000  +1.977e-01  +7.341e-01  
56    127   +12.60000   +228.60000  +1.972e-01  +7.541e-01  
56    128   +12.60000   +230.40000  +1.968e-01  +7.734e-01  
56    129   +12.60000   +232.20000  +1.963e-01  +7.919e-01  
56    130   +12.60000   +234.00000  +1.959e-01  +8.097e-01  
56    131   +12.60000   +235.80000  +1.955e-01  +8.266e-01  
56    132   +12.60000   +237.60000  +1.951e-01  +8.428e-01  
56    133   +12.60000   +239.40000  +1.947e-01  +8.581e-01  
56    134   +12.60000   +241.20000  +1.944e-01  +8.726e-01  
56    135   +12.60000   +243.00000  +1.941e-01  +8.862e-01  
56    136   +12.60000   +244.80000  +1.938e-01  +8.990e-01  
56    137   +12.60000   +246.60000  +1.935e-01  +9.109e-01  
56    138   +12.60000   +248.40000  +1.933e-01  +9.219e-01  
56    139   +12.60000   +250.20000  +1.931e-01  +9.319e-01  
56    140   +12.60000   +252.00000  +1.929e-01  +9.411e-01  
56    141   +12.60000   +253.80000  +1.927e-01  +9.494e-01  
56    142   +12.60000   +255.60000  +1.926e-01  +9.567e-01  
56    143   +12.60000   +257.40000  +1.924e-01  +9.631e-01  
56    144   +12.60000   +259.20000  +1.923e-01  +9.685e-01  
56    145   +12.60000   +261.00000  +1.923e-01  +9.730e-01  
56    146   +12.60000   +262.80000  +1.922e-01  +9.765e-01  
56    147   +12.60000   +264.60000  +1.922e-01  +9.791e-01  
56    148   +12.60000   +266.40000  +1.922e-01  +9.807e-01  
56    149   +12.60000   +268.20000  +1.923e-01  +9.813e-01  
56    150   +12.60000   +270.00000  +1.923e-01  +9.810e-01  
56    151   +12.60000   +271.80000  +1.924e-01  +9.797e-01  
56    152   +12.60000   +273.60000  +1.925e-01  +9.775e-01  
56    153   +12.60000   +275.40000  +1.927e-01  +9.743e-01  
56    154   +12.60000   +277.20000  +1.928e-01  +9.701e-01  
56    155   +12.60000   +279.00000  +1.930e-01  +9.650e-01  
56    156   +12.60000   +280.80000  +1.932e-01  +9.590e-01  
56    157   +12.60000   +282.60000  +1.934e-01  +9.520e-01  
56    158   +12.60000   +284.40000  +1.937e-01  +9.441e-01  
56    159   +12.60000   +286.20000  +1.940e-01  +9.352e-01  
56    160   +12.60000   +288.00000  +1.943e-01  +9.254e-01  
56    161   +12.60000   +289.80000  +1.946e-01  +9.148e-01  
56    162   +12.60000   +291.60000  +1.950e-01  +9.032e-01  
56    163   +12.60000   +293.40000  +1.954e-01  +8.907e-01  
56    164   +12.60000   +295.20000  +1.958e-01  +8.774e-01  
56    165   +12.60000   +297.00000  +1.962e-01  +8.632e-01  
56    166   +12.60000   +298.80000  +1.966e-01  +8.482e-01  
56    167   +12.60000   +300.60000  +1.971e-01  +8.323e-01  
56    168   +12.60000   +302.40000  +1.976e-01  +8.156e-01  
56    169   +12.60000   +304.20000  +1.981e-01  +7.981e-01  
56    170   +12.60000   +306.00000  +1.986e-01  +7.798e-01  
56    171   +12.60000   +307.80000  +1.991e-01  +7.608e-01  
56    172   +12.60000   +309.60000  +1.997e-01  +7.410e-01  
56    173   +12.60000   +311.40000  +2.003e-01  +7.205e-01  
56    174   +12.60000   +313.20000  +2.009e-01  +6.993e-01  
56    175   +12.60000   +315.00000  +2.015e-01  +6.774e-01  
56    176   +12.60000   +316.80000  +2.021e-01  +6.549e-01  
56    177   +12.60000   +318.60000  +2.028e-01  +6.317e-01  
56    178   +12.60000   +320.40000  +2.034e-01  +6.079e-01  
56    179   +12.60000   +322.20000  +2.041e-01  +5.835e-01  
56    180   +12.60000   +324.00000  +2.048e-01  +5.585e-01  
56    181   +12.60000   +325.80000  +2.055e-01  +5.330e-01  
56    182   +12.60000   +327.60000  +2.062e-01  +5.069e-01  
56    183   +12.60000   +329.40000  +2.070e-01  +4.804e-01  
56    184   +12.60000   +331.20000  +2.077e-01  +4.534e-01  
56    185   +12.60000   +333.00000  +2.084e-01  +4.259e-01  
56    186   +12.60000   +334.80000  +2.092e-01  +3.981e-01  
56    187   +12.60000   +336.60000  +2.100e-01  +3.698e-01  
56    188   +12.60000   +338.40000  +2.107e-01  +3.412e-01  
56    189   +12.60000   +340.20000  +2.115e-01  +3.123e-01  
56    190   +12.60000   +342.00000  +2.123e-01  +2.830e-01  
56    191   +12.60000   +343.80000  +2.131e-01  +2.535e-01  
56    192   +12.60000   +345.60000  +2.139e-01  +2.237e-01  
56    193   +12.60000   +347.40000  +2.147e-01  +1.938e-01  
56    194   +12.60000   +349.20000  +2.155e-01  +1.636e-01  
56    195   +12.60000   +351.00000  +2.163e-01  +1.333e-01  
56    196   +12.60000   +352.80000  +2.171e-01  +1.028e-01  
56    197   +12.60000   +354.60000  +2.180e-01  +7.229e-02  
56    198   +12.60000   +356.40000  +2.188e-01  +4.169e-02  
56    199   +12.60000   +358.20000  +2.196e-01  +1.105e-02  
57    0     +14.40000   +0.00000    +2.509e-01  -1.860e-02  
57    1     +14.40000   +1.80000    +2.517e-01  -4.899e-02  
57    2     +14.40000   +3.60000    +2.525e-01  -7.933e-02  
57    3     +14.40000   +5.40000    +2.533e-01  -1.096e-01  
57    4     +14.40000   +7.20000    +2.541e-01  -1.397e-01  
57    5     +14.40000   +9.00000    +2.549e-01  -1.697e-01  
57    6     +14.40000   +10.80000   +2.556e-01  -1.995e-01  
57    7     +14.40000   +12.60000   +2.564e-01  -2.291e-01  
57    8     +14.40000   +14.40000   +2.572e-01  -2.585e-01  
57    9     +14.40000   +16.20000   +2.579e-01  -2.876e-01  
57    10    +14.40000   +18.00000   +2.587e-01  -3.165e-01  
57    11    +14.40000   +19.80000   +2.594e-01  -3.450e-01  
57    12    +14.40000   +21.60000   +2.601e-01  -3.731e-01  
57    13    +14.40000   +23.40000   +2.609e-01  -4.009e-01  
57    14    +14.40000   +25.20000   +2.616e-01  -4.283e-01  
57    15    +14.40000   +27.00000   +2.623e-01  -4.553e-01  
57    16    +14.40000   +28.80000   +2.629e-01  -4.818e-01  
57    17    +14.40000   +30.60000   +2.636e-01  -5.078e-01  
57    18    +14.40000   +32.40000   +2.642e-01  -5.333e-01  
57    19    +14.40000   +34.20000   +2.649e-01  -5.583e-01  
57    20    +14.40000   +36.00000   +2.655e-01  -5.827e-01  
57    21    +14.40000   +37.80000   +2.661e-01  -6.066e-01  
57    22    +14.40000   +39.60000   +2.667e-01  -6.298e-01  
57    23    +14.40000   +41.40000   +2.672e-01  -6.524e-01  
57    24    +14.40000   +43.20000   +2.678e-01  -6.744e-01  
57    25    +14.40000   +45.00000   +2.683e-01  -6.956e-01  
57    26    +14.40000   +46.80000   +2.688e-01  -7.162e-01  
57    27    +14.40000   +48.60000   +2.693e-01  -7.361e-01  
57    28    +14.40000   +50.40000   +2.698e-01  -7.553e-01  
57    29    +14.40000   +52.20000   +2.702e-01  -7.737e-01  
57    30    +14.40000   +54.00000   +2.706e-01  -7.913e-01  
57    31    +14.40000   +55.80000   +2.710e-01  -8.081e-01  
57    32    +14.40000   +57.60000   +2.714e-01  -8.242e-01  
57    33    +14.40000   +59.40000   +2.718e-01  -8.394e-01  
57    34    +14.40000   +61.20000   +2.721e-01  -8.537e-01  
57    35    +14.40000   +63.00000   +2.724e-01  -8.673e-01  
57    36    +14.40000   +64.80000   +2.727e-01  -8.799e-01  
57    37    +14.40000   +66.60000   +2.730e-01  -8.917e-01  
57    38    +14.40000   +68.40000   +2.732e-01  -9.026e-01  
57    39    +14.40000   +70.20000   +2.734e-01  -9.126e-01  
57    40    +14.40000   +72.00000   +2.736e-01  -9.217e-01  
57    41    +14.40000   +73.80000   +2.738e-01  -9.299e-01  
57    42    +14.40000   +75.60000   +2.739e-01  -9.372e-01  
57    43    +14.40000   +77.40000   +2.740e-01  -9.435e-01  
57    44    +14.40000   +79.20000   +2.741e-01  -9.489e-01  
57    45    +14.40000   +81.00000   +2.742e-01  -9.534e-01  
57    46    +14.40000   +82.80000   +2.742e-01  -9.569e-01  
57    47    +14.40000   +84.60000   +2.743e-01  -9.594e-01  
57    48    +14.40000   +86.40000   +2.743e-01  -9.610e-01  
57    49    +14.40000   +88.20000   +2.742e-01  -9.617e-01  
57    50    +14.40000   +90.00000   +2.742e-01  -9.613e-01  
57    51    +14.40000   +91.80000   +2.741e-01  -9.601e-01  
57    52    +14.40000   +93.60000   +2.740e-01  -9.579e-01  
57    53    +14.40000   +95.40000   +2.738e-01  -9.547e-01  
57    54    +14.40000   +97.20000   +2.737e-01  -9.506e-01  
57    55    +14.40000   +99.00000   +2.735e-01  -9.455e-01  
57    56    +14.40000   +100.80000  +2.733e-01  -9.395e-01  
57    57    +14.40000   +102.60000  +2.730e-01  -9.325e-01  
57    58    +14.40000   +104.40000  +2.728e-01  -9.247e-01  
57    59    +14.40000   +106.20000  +2.725e-01  -9.159e-01  
57    60    +14.40000   +108.00000  +2.722e-01  -9.062e-01  
57    61    +14.40000   +109.80000  +2.719e-01  -8.956e-01  
57    62    +14.40000   +111.60000  +2.715e-01  -8.841e-01  
57    63    +14.40000   +113.40000  +2.711e-01  -8.717e-01  
57    64    +14.40000   +115.20000  +2.707e-01  -8.585e-01  
57    65    +14.40000   +117.00000  +2.703e-01  -8.444e-01  
57    66    +14.40000   +118.80000  +2.699e-01  -8.295e-01  
57    67    +14.40000   +120.60000  +2.694e-01  -8.137e-01  
57    68    +14.40000   +122.40000  +2.689e-01  -7.972e-01  
57    69    +14.40000   +124.20000  +2.684e-01  -7.798e-01  
57    70    +14.40000   +126.00000  +2.679e-01  -7.617e-01  
57    71    +14.40000   +127.80000  +2.674e-01  -7.428e-01  
57    72    +14.40000   +129.60000  +2.668e-01  -7.232e-01  
57    73    +14.40000   +131.40000  +2.663e-01  -7.028e-01  
57    74    +14.40000   +133.20000  +2.657e-01  -6.818e-01  
57    75    +14.40000   +135.00000  +2.650e-01  -6.600e-01  
57    76    +14.40000   +136.80000  +2.644e-01  -6.377e-01  
57    77    +14.40000   +138.60000  +2.638e-01  -6.146e-01  
57    78    +14.40000   +140.40000  +2.631e-01  -5.910e-01  
57    79    +14.40000   +142.20000  +2.624e-01  -5.668e-01  
57    80    +14.40000   +144.00000  +2.618e-01  -5.420e-01  
57    81    +14.40000   +145.80000  +2.611e-01  -5.167e-01  
57    82    +14.40000   +147.60000  +2.604e-01  -4.908e-01  
57    83    +14.40000   +149.40000  +2.596e-01  -4.645e-01  
57    84    +14.40000   +151.20000  +2.589e-01  -4.377e-01  
57    85    +14.40000   +153.00000  +2.582e-01  -4.104e-01  
57    86    +14.40000   +154.80000  +2.574e-01  -3.828e-01  
57    87    +14.40000   +156.60000  +2.566e-01  -3.547e-01  
57    88    +14.40000   +158.40000  +2.559e-01  -3.263e-01  
57    89    +14.40000   +160.20000  +2.551e-01  -2.976e-01  
57    90    +14.40000   +162.00000  +2.543e-01  -2.686e-01  
57    91    +14.40000   +163.80000  +2.535e-01  -2.393e-01  
57    92    +14.40000   +165.60000  +2.527e-01  -2.098e-01  
57    93    +14.40000   +167.40000  +2.519e-01  -1.800e-01  
57    94    +14.40000   +169.20000  +2.511e-01  -1.501e-01  
57    95    +14.40000   +171.00000  +2.503e-01  -1.200e-01  
57    96    +14.40000   +172.80000  +2.495e-01  -8.976e-02  
57    97    +14.40000   +174.60000  +2.487e-01  -5.945e-02  
57    98    +14.40000   +176.40000  +2.479e-01  -2.908e-02  
57    99    +14.40000   +178.20000  +2.471e-01  +1.334e-03  
57    100   +14.40000   +180.00000  +2.463e-01  +3.175e-02  
57    101   +14.40000   +181.80000  +2.455e-01  +6.214e-02  
57    102   +14.40000   +183.60000  +2.447e-01  +9.248e-02  
57    103   +14.40000   +185.40000  +2.439e-01  +1.227e-01  
57    104   +14.40000   +187.20000  +2.431e-01  +1.529e-01  
57    105   +14.40000   +189.00000  +2.423e-01  +1.829e-01  
57    106   +14.40000   +190.80000  +2.416e-01  +2.127e-01  
57    107   +14.40000   +192.60000  +2.408e-01  +2.423e-01  
57    108   +14.40000   +194.40000  +2.400e-01  +2.717e-01  
57    109   +14.40000   +196.20000  +2.393e-01  +3.008e-01  
57    110   +14.40000   +198.00000  +2.385e-01  +3.296e-01  
57    111   +14.40000   +199.80000  +2.378e-01  +3.581e-01  
57    112   +14.40000   +201.60000  +2.371e-01  +3.863e-01  
57    113   +14.40000   +203.40000  +2.363e-01  +4.141e-01  
57    114   +14.40000   +205.20000  +2.356e-01  +4.415e-01  
57    115   +14.40000   +207.00000  +2.350e-01  +4.684e-01  
57    116   +14.40000   +208.80000  +2.343e-01  +4.949e-01  
57    117   +14.40000   +210.60000  +2.336e-01  +5.210e-01  
57    118   +14.40000   +212.40000  +2.330e-01  +5.465e-01  
57    119   +14.40000   +214.20000  +2.323e-01  +5.714e-01  
57    120   +14.40000   +216.00000  +2.317e-01  +5.959e-01  
57    121   +14.40000   +217.80000  +2.311e-01  +6.197e-01  
57    122   +14.40000   +219.60000  +2.305e-01  +6.429e-01  
57    123   +14.40000   +221.40000  +2.300e-01  +6.656e-01  
57    124   +14.40000   +223.20000  +2.294e-01  +6.875e-01  
57    125   +14.40000   +225.00000  +2.289e-01  +7.088e-01  
57    126   +14.40000   +226.80000  +2.284e-01  +7.294e-01  
57    127   +14.40000   +228.60000  +2.279e-01  +7.493e-01  
57    128   +14.40000   +230.40000  +2.274e-01  +7.684e-01  
57    129   +14.40000   +232.20000  +2.270e-01  +7.868e-01  
57    130   +14.40000   +234.00000  +2.266e-01  +8.044e-01  
57    131   +14.40000   +235.80000  +2.262e-01  +8.213e-01  
57    132   +14.40000   +237.60000  +2.258e-01  +8.373e-01  
57    133   +14.40000   +239.40000  +2.254e-01  +8.525e-01  
57    134   +14.40000   +241.20000  +2.251e-01  +8.669e-01  
57    135   +14.40000   +243.00000  +2.248e-01  +8.804e-01  
57    136   +14.40000   +244.80000  +2.245e-01  +8.931e-01  
57    137   +14.40000   +246.60000  +2.242e-01  +9.049e-01  
57    138   +14.40000   +248.40000  +2.240e-01  +9.158e-01  
57    139   +14.40000   +250.20000  +2.238e-01  +9.258e-01  
57    140   +14.40000   +252.00000  +2.236e-01  +9.349e-01  
57    141   +14.40000   +253.80000  +2.234e-01  +9.431e-01  
57    142   +14.40000   +255.60000  +2.233e-01  +9.503e-01  
57    143   +14.40000   +257.40000  +2.232e-01  +9.567e-01  
57    144   +14.40000   +259.20000  +2.231e-01  +9.621e-01  
57    145   +14.40000   +261.00000  +2.230e-01  +9.665e-01  
57    146   +14.40000   +262.80000  +2.230e-01  +9.700e-01  
57    147   +14.40000   +264.60000  +2.229e-01  +9.726e-01  
57    148   +14.40000   +266.40000  +2.230e-01  +9.742e-01  
57    149   +14.40000   +268.20000  +2.230e-01  +9.748e-01  
57    150   +14.40000   +270.00000  +2.230e-01  +9.745e-01  
57    151   +14.40000   +271.80000  +2.231e-01  +9.732e-01  
57    152   +14.40000   +273.60000  +2.232e-01  +9.710e-01  
57    153   +14.40000   +275.40000  +2.234e-01  +9.678e-01  
57    154   +14.40000   +277.20000  +2.235e-01  +9.637e-01  
57    155   +14.40000   +279.00000  +2.237e-01  +9.586e-01  
57    156   +14.40000   +280.80000  +2.239e-01  +9.526e-01  
57    157   +14.40000   +282.60000  +2.242e-01  +9.457e-01  
57    158   +14.40000   +284.40000  +2.244e-01  +9.378e-01  
57    159   +14.40000   +286.20000  +2.247e-01  +9.290e-01  
57    160   +14.40000   +288.00000  +2.250e-01  +9.193e-01  
57    161   +14.40000   +289.80000  +2.253e-01  +9.087e-01  
57    162   +14.40000   +291.60000  +2.257e-01  +8.973e-01  
57    163   +14.40000   +293.40000  +2.261e-01  +8.849e-01  
57    164   +14.40000   +295.20000  +2.265e-01  +8.717e-01  
57    165   +14.40000   +297.00000  +2.269e-01  +8.576e-01  
57    166   +14.40000   +298.80000  +2.273e-01  +8.426e-01  
57    167   +14.40000   +300.60000  +2.278e-01  +8.269e-01  
57    168   +14.40000   +302.40000  +2.283e-01  +8.103e-01  
57    169   +14.40000   +304.20000  +2.288e-01  +7.930e-01  
57    170   +14.40000   +306.00000  +2.293e-01  +7.748e-01  
57    171   +14.40000   +307.80000  +2.298e-01  +7.559e-01  
57    172   +14.40000   +309.60000  +2.304e-01  +7.363e-01  
57    173   +14.40000   +311.40000  +2.310e-01  +7.160e-01  
57    174   +14.40000   +313.20000  +2.315e-01  +6.949e-01  
57    175   +14.40000   +315.00000  +2.322e-01  +6.732e-01  
57    176   +14.40000   +316.80000  +2.328e-01  +6.508e-01  
57    177   +14.40000   +318.60000  +2.334e-01  +6.278e-01  
57    178   +14.40000   +320.40000  +2.341e-01  +6.042e-01  
57    179   +14.40000   +322.20000  +2.348e-01  +5.799e-01  
57    180   +14.40000   +324.00000  +2.354e-01  +5.551e-01  
57    181   +14.40000   +325.80000  +2.361e-01  +5.298e-01  
57    182   +14.40000   +327.60000  +2.369e-01  +5.040e-01  
57    183   +14.40000   +329.40000  +2.376e-01  +4.776e-01  
57    184   +14.40000   +331.20000  +2.383e-01  +4.508e-01  
57    185   +14.40000   +333.00000  +2.390e-01  +4.236e-01  
57    186   +14.40000   +334.80000  +2.398e-01  +3.959e-01  
57    187   +14.40000   +336.60000  +2.406e-01  +3.679e-01  
57    188   +14.40000   +338.40000  +2.413e-01  +3.395e-01  
57    189   +14.40000   +340.20000  +2.421e-01  +3.108e-01  
57    190   +14.40000   +342.00000  +2.429e-01  +2.817e-01  
57    191   +14.40000   +343.80000  +2.437e-01  +2.524e-01  
57    192   +14.40000   +345.60000  +2.445e-01  +2.229e-01  
57    193   +14.40000   +347.40000  +2.453e-01  +1.931e-01  
57    194   +14.40000   +349.20000  +2.461e-01  +1.632e-01  
57    195   +14.40000   +351.00000  +2.469e-01  +1.331e-01  
57    196   +14.40000   +352.80000  +2.477e-01  +1.029e-01  
57    197   +14.40000   +354.60000  +2.485e-01  +7.260e-02  
57    198   +14.40000   +356.40000  +2.493e-01  +4.222e-02  
57    199   +14.40000   +358.20000  +2.501e-01  +1.181e-02  
58    0     +16.20000   +0.00000    +2.812e-01  -1.758e-02  
